"transaction_id","customer_id","timestamp","amount","payment_method","device_type","ip_country","billing_country","failed_attempts","account_age_days","previous_order_count","avg_order_value","is_new_customer","country_mismatch","amount_to_avg_ratio","is_fraud"
"V2TXN-002693","CUST-V2-0017","2025-09-29T10:11:59.3470000+05:30","797","UPI","Mobile","IN","IN","1","122","5","1036","false","false","0.7693","0"
"V2TXN-002694","CUST-V2-0305","2025-09-29T10:23:30.3730000+05:30","5189","WALLET","Desktop","IN","IN","0","502","7","4050","false","false","1.2812","0"
"V2TXN-002695","CUST-V2-0431","2025-09-29T11:43:07.6380000+05:30","2652","UPI","Tablet","GB","GB","0","1534","37","1785","false","false","1.4857","0"
"V2TXN-002696","CUST-V2-0232","2025-09-29T13:41:10.3920000+05:30","2686","CARD","Mobile","IN","IN","0","632","18","2257","false","false","1.1901","0"
"V2TXN-002697","CUST-V2-0346","2025-09-29T18:51:04.9830000+05:30","4077","UPI","Mobile","IN","IN","1","1194","23","2222","false","false","1.8348","0"
"V2TXN-002698","CUST-V2-0734","2025-09-29T19:32:47.3710000+05:30","1156","UPI","Mobile","IN","IN","0","617","18","1486","false","false","0.7779","0"
"V2TXN-002699","CUST-V2-0087","2025-09-29T19:54:29.0270000+05:30","2293","BANK_TRANSFER","Desktop","AU","AU","0","218","7","2592","false","false","0.8846","0"
"V2TXN-002700","CUST-V2-0432","2025-09-29T21:33:50.3890000+05:30","1019","CARD","Mobile","IN","IN","0","264","5","1154","false","false","0.8830","0"
"V2TXN-002701","CUST-V2-0829","2025-09-29T23:08:58.7250000+05:30","2719","BANK_TRANSFER","Desktop","AU","AU","0","1036","17","2267","false","false","1.1994","0"
"V2TXN-002702","CUST-V2-0889","2025-09-30T00:10:42.6640000+05:30","27026","UPI","Desktop","SG","SG","1","238","9","35142","false","false","0.7691","0"
"V2TXN-002703","CUST-V2-0699","2025-09-30T00:59:53.4640000+05:30","2036","WALLET","Mobile","IN","IN","0","966","26","2267","false","false","0.8981","0"
"V2TXN-002704","CUST-V2-0230","2025-09-30T01:01:14.6480000+05:30","4304","WALLET","Mobile","SA","SA","0","1324","27","3203","false","false","1.3437","0"
"V2TXN-002705","CUST-V2-0481","2025-09-30T01:08:11.5680000+05:30","1315","CARD","Mobile","IN","IN","0","1274","36","1471","false","false","0.8939","0"
"V2TXN-002706","CUST-V2-0752","2025-09-30T01:14:01.5810000+05:30","220","WALLET","Mobile","SA","SA","0","1125","21","276","false","false","0.7971","0"
"V2TXN-002707","CUST-V2-0280","2025-09-30T03:08:12.8730000+05:30","1239","NETBANKING","Desktop","AU","AU","0","1421","18","1532","false","false","0.8087","0"
"V2TXN-002708","CUST-V2-0160","2025-09-30T03:19:43.4660000+05:30","1166","BANK_TRANSFER","Desktop","US","US","1","264","4","593","false","false","1.9663","0"
"V2TXN-002709","CUST-V2-0166","2025-09-30T04:07:57.2500000+05:30","1789","UPI","Mobile","CA","CA","1","638","16","1360","false","false","1.3154","0"
"V2TXN-002710","CUST-V2-0210","2025-09-30T04:20:28.5740000+05:30","641","UPI","Mobile","IN","IN","0","1034","14","697","false","false","0.9197","0"
"V2TXN-002711","CUST-V2-0964","2025-09-30T04:24:19.6470000+05:30","1690","WALLET","Mobile","IN","IN","1","426","11","1431","false","false","1.1810","0"
"V2TXN-002712","CUST-V2-0344","2025-09-30T04:51:57.2780000+05:30","815","UPI","Mobile","IN","IN","0","280","5","465","false","false","1.7527","0"
"V2TXN-002713","CUST-V2-0067","2025-09-30T05:49:16.3440000+05:30","1473","UPI","Mobile","DE","DE","0","257","5","1685","false","false","0.8742","0"
"V2TXN-002714","CUST-V2-0419","2025-09-30T06:15:10.7390000+05:30","3930","UPI","Desktop","IN","IN","0","953","27","4796","false","false","0.8194","0"
"V2TXN-002715","CUST-V2-0366","2025-09-30T06:18:10.7350000+05:30","1967","WALLET","Mobile","IN","IN","0","1446","19","2276","false","false","0.8642","0"
"V2TXN-002716","CUST-V2-0553","2025-09-30T06:35:11.0720000+05:30","4165","NETBANKING","Mobile","IN","IN","0","1596","41","4405","false","false","0.9455","0"
"V2TXN-002717","CUST-V2-0282","2025-09-30T06:50:46.6460000+05:30","1810","NETBANKING","Desktop","IN","IN","0","1273","23","1548","false","false","1.1693","0"
"V2TXN-002718","CUST-V2-0587","2025-09-30T08:14:53.2660000+05:30","556","UPI","Desktop","DE","DE","0","458","10","833","false","false","0.6675","0"
"V2TXN-002719","CUST-V2-0749","2025-09-30T08:21:56.7390000+05:30","508","CARD","Mobile","IN","IN","3","927","12","1432","false","false","0.3547","1"
"V2TXN-002720","CUST-V2-0694","2025-09-30T08:51:27.8630000+05:30","2379","NETBANKING","Mobile","AE","AE","0","544","15","1797","false","false","1.3239","0"
"V2TXN-002721","CUST-V2-0575","2025-09-30T09:30:36.2650000+05:30","3804","UPI","Desktop","IN","IN","0","804","25","2725","false","false","1.3960","0"
"V2TXN-002722","CUST-V2-0291","2025-09-30T10:46:14.0040000+05:30","1378","CARD","Mobile","IN","IN","5","680","17","1878","false","false","0.7338","0"
"V2TXN-002723","CUST-V2-0613","2025-09-30T10:46:35.6000000+05:30","1273","WALLET","Mobile","IN","IN","1","1329","25","705","false","false","1.8057","0"
"V2TXN-002724","CUST-V2-0141","2025-09-30T11:42:46.1610000+05:30","81","CARD","Mobile","SG","IN","2","795","14","940","false","true","0.0862","1"
"V2TXN-002725","CUST-V2-0015","2025-09-30T12:05:55.7420000+05:30","3677","UPI","Desktop","IN","IN","0","1156","23","4497","false","false","0.8177","0"
"V2TXN-002726","CUST-V2-0299","2025-09-30T12:12:10.9920000+05:30","1230","UPI","Mobile","IN","IN","0","155","3","1647","false","false","0.7468","0"
"V2TXN-002727","CUST-V2-0238","2025-09-30T12:25:54.5900000+05:30","2616","UPI","Tablet","IN","IN","0","1126","21","3582","false","false","0.7303","0"
"V2TXN-002728","CUST-V2-0110","2025-09-30T13:57:32.0180000+05:30","2547","WALLET","Mobile","IN","IN","0","1571","20","2324","false","false","1.0960","0"
"V2TXN-002729","CUST-V2-0276","2025-09-30T15:01:19.8720000+05:30","1008","CARD","Desktop","SA","SA","0","1350","31","694","false","false","1.4524","0"
"V2TXN-002730","CUST-V2-0092","2025-09-30T15:25:05.4020000+05:30","3290","UPI","Desktop","IN","IN","0","330","5","3395","false","false","0.9691","0"
"V2TXN-002731","CUST-V2-0336","2025-09-30T18:48:43.5850000+05:30","833","UPI","Desktop","IN","IN","0","373","5","1023","false","false","0.8143","0"
"V2TXN-002732","CUST-V2-0857","2025-09-30T18:58:51.6030000+05:30","2013","CARD","Desktop","IN","IN","1","1096","35","2743","false","false","0.7339","0"
"V2TXN-002733","CUST-V2-0261","2025-09-30T22:13:23.3930000+05:30","2506","UPI","Desktop","IN","IN","0","1364","36","4092","false","false","0.6124","0"
"V2TXN-002734","CUST-V2-0052","2025-10-01T00:00:08.9520000+05:30","1766","NETBANKING","Mobile","SA","SA","0","1315","18","2044","false","false","0.8640","0"
"V2TXN-002735","CUST-V2-0809","2025-10-01T00:01:59.2170000+05:30","731","CARD","Desktop","US","IN","4","569","14","695","false","true","1.0518","0"
"V2TXN-002736","CUST-V2-0165","2025-10-01T00:47:58.9310000+05:30","662","UPI","Mobile","IN","IN","0","1184","32","465","false","false","1.4237","0"
"V2TXN-002737","CUST-V2-0651","2025-10-01T03:39:39.1590000+05:30","1346","UPI","Desktop","IN","IN","0","829","9","2892","false","false","0.4654","0"
"V2TXN-002738","CUST-V2-0499","2025-10-01T04:44:16.2320000+05:30","374","UPI","Mobile","IN","IN","0","1729","32","522","false","false","0.7165","0"
"V2TXN-002739","CUST-V2-0764","2025-10-01T07:02:24.5650000+05:30","2207","CARD","Mobile","US","US","0","1228","16","2207","false","false","1","0"
"V2TXN-002740","CUST-V2-0489","2025-10-01T08:39:31.1980000+05:30","571","CARD","Desktop","GB","GB","0","1031","18","621","false","false","0.9195","0"
"V2TXN-002741","CUST-V2-0715","2025-10-01T09:38:13.9800000+05:30","322","WALLET","Mobile","US","US","0","684","13","404","false","false","0.7970","0"
"V2TXN-002742","CUST-V2-0070","2025-10-01T09:51:45.1910000+05:30","1885","NETBANKING","Mobile","GB","GB","1","977","19","3210","false","false","0.5872","0"
"V2TXN-002743","CUST-V2-0751","2025-10-01T09:59:40.8470000+05:30","901","CARD","Mobile","IN","IN","0","392","11","632","false","false","1.4256","0"
"V2TXN-002744","CUST-V2-0186","2025-10-01T11:44:50.1050000+05:30","869","CARD","Mobile","IN","IN","0","1673","24","902","false","false","0.9634","0"
"V2TXN-002745","CUST-V2-0743","2025-10-01T12:00:06.4000000+05:30","5710","CARD","Desktop","DE","DE","0","265","3","5734","false","false","0.9958","0"
"V2TXN-002746","CUST-V2-0977","2025-10-01T12:10:54.7230000+05:30","2508","UPI","Mobile","IN","IN","1","992","23","1760","false","false","1.425","0"
"V2TXN-002747","CUST-V2-0644","2025-10-01T13:19:02.4550000+05:30","660","CARD","Mobile","SG","SG","0","220","3","736","false","false","0.8967","0"
"V2TXN-002748","CUST-V2-0306","2025-10-01T13:56:22.6440000+05:30","1400","UPI","Desktop","DE","DE","0","843","14","1132","false","false","1.2367","0"
"V2TXN-002749","CUST-V2-0731","2025-10-01T14:04:48.0380000+05:30","2852","BANK_TRANSFER","Mobile","IN","IN","0","586","15","2633","false","false","1.0832","0"
"V2TXN-002750","CUST-V2-0831","2025-10-01T16:59:23.0330000+05:30","476","UPI","Mobile","IN","IN","1","252","6","498","false","false","0.9558","0"
"V2TXN-002751","CUST-V2-0686","2025-10-01T18:17:49.2960000+05:30","2707","UPI","Desktop","GB","GB","0","771","13","2534","false","false","1.0683","0"
"V2TXN-002752","CUST-V2-0413","2025-10-01T20:20:26.1100000+05:30","1877","CARD","Desktop","IN","IN","1","714","10","2166","false","false","0.8666","0"
"V2TXN-002753","CUST-V2-0397","2025-10-01T21:44:59.4140000+05:30","1486","NETBANKING","Mobile","IN","IN","0","771","16","1955","false","false","0.7601","0"
"V2TXN-002754","CUST-V2-0482","2025-10-01T21:45:51.6240000+05:30","729","UPI","Desktop","IN","IN","2","1046","12","867","false","false","0.8408","0"
"V2TXN-002755","CUST-V2-0993","2025-10-01T21:58:40.9130000+05:30","1063","CARD","Mobile","GB","GB","0","208","3","2017","false","false","0.5270","0"
"V2TXN-002756","CUST-V2-0741","2025-10-02T00:38:59.8390000+05:30","3643","NETBANKING","Desktop","IN","IN","0","551","15","2613","false","false","1.3942","0"
"V2TXN-002757","CUST-V2-0911","2025-10-02T03:24:18.3140000+05:30","3797","UPI","Tablet","CA","CA","1","253","4","3261","false","false","1.1644","0"
"V2TXN-002758","CUST-V2-0968","2025-10-02T04:27:38.3630000+05:30","3802","CARD","Desktop","IN","IN","0","314","3","2284","false","false","1.6646","0"
"V2TXN-002759","CUST-V2-0461","2025-10-02T07:15:41.4760000+05:30","1153","NETBANKING","Mobile","SG","SG","0","564","14","1784","false","false","0.6463","0"
"V2TXN-002760","CUST-V2-0998","2025-10-02T11:03:56.4710000+05:30","1593","UPI","Mobile","IN","IN","0","478","11","1782","false","false","0.8939","0"
"V2TXN-002761","CUST-V2-0792","2025-10-02T12:52:33.0020000+05:30","593","NETBANKING","Mobile","IN","IN","0","773","24","1313","false","false","0.4516","0"
"V2TXN-002762","CUST-V2-0402","2025-10-02T13:14:01.5830000+05:30","2129","CARD","Tablet","DE","DE","0","1242","17","1792","false","false","1.1881","0"
"V2TXN-002763","CUST-V2-0612","2025-10-02T14:44:05.3580000+05:30","1128","UPI","Mobile","IN","IN","0","255","5","1544","false","false","0.7306","0"
"V2TXN-002764","CUST-V2-0721","2025-10-02T18:35:50.2410000+05:30","1646","WALLET","Mobile","IN","IN","0","1391","24","1009","false","false","1.6313","0"
"V2TXN-002765","CUST-V2-0719","2025-10-02T18:59:01.6490000+05:30","405","CARD","Mobile","IN","IN","0","1261","39","710","false","false","0.5704","0"
"V2TXN-002766","CUST-V2-0735","2025-10-02T21:40:57.6200000+05:30","4960","UPI","Mobile","AU","AU","1","470","10","2840","false","false","1.7465","0"
"V2TXN-002767","CUST-V2-0607","2025-10-02T22:02:46.9750000+05:30","937","UPI","Mobile","IN","IN","0","1073","31","841","false","false","1.1141","0"
"V2TXN-002768","CUST-V2-0223","2025-10-02T22:08:34.3610000+05:30","829","WALLET","Desktop","AE","AE","0","252","3","1160","false","false","0.7147","0"
"V2TXN-002769","CUST-V2-0589","2025-10-03T00:35:43.2500000+05:30","1826","CARD","Mobile","US","US","1","264","4","2191","false","false","0.8334","0"
"V2TXN-002770","CUST-V2-0510","2025-10-03T03:15:20.6960000+05:30","384","UPI","Desktop","IN","IN","0","268","4","601","false","false","0.6389","0"
"V2TXN-002771","CUST-V2-0669","2025-10-03T03:45:33.6790000+05:30","429","CARD","Mobile","GB","IN","2","633","18","851","false","true","0.5041","1"
"V2TXN-002772","CUST-V2-0266","2025-10-03T05:03:09.8400000+05:30","1071","NETBANKING","Mobile","IN","IN","0","782","20","926","false","false","1.1566","0"
"V2TXN-002773","CUST-V2-0177","2025-10-03T07:04:17.7950000+05:30","1238","CARD","Mobile","US","US","0","1181","35","1658","false","false","0.7467","0"
"V2TXN-002774","CUST-V2-0648","2025-10-03T07:04:42.7980000+05:30","2524","CARD","Desktop","IN","IN","0","840","23","1682","false","false","1.5006","0"
"V2TXN-002775","CUST-V2-0173","2025-10-03T07:08:59.8230000+05:30","4683","NETBANKING","Desktop","IN","IN","1","1393","38","5376","false","false","0.8711","0"
"V2TXN-002776","CUST-V2-0595","2025-10-03T10:27:44.2110000+05:30","2528","UPI","Mobile","IN","IN","0","120","3","2193","false","false","1.1528","0"
"V2TXN-002777","CUST-V2-0410","2025-10-03T12:09:38.8400000+05:30","588","CARD","Desktop","IN","IN","4","995","27","967","false","false","0.6081","0"
"V2TXN-002778","CUST-V2-0229","2025-10-03T12:10:48.9660000+05:30","5494","CARD","Desktop","IN","IN","0","767","11","2782","false","false","1.9748","0"
"V2TXN-002779","CUST-V2-0874","2025-10-03T15:49:31.0520000+05:30","1561","BANK_TRANSFER","Mobile","IN","IN","0","628","16","1743","false","false","0.8956","0"
"V2TXN-002780","CUST-V2-1000","2025-10-03T16:02:03.1100000+05:30","843","CARD","Mobile","IN","IN","0","227","7","1152","false","false","0.7318","0"
"V2TXN-002781","CUST-V2-0839","2025-10-03T16:33:46.4400000+05:30","629","UPI","Mobile","GB","GB","0","1027","21","836","false","false","0.7524","0"
"V2TXN-002782","CUST-V2-0008","2025-10-03T18:49:26.6300000+05:30","2409","CARD","Desktop","SG","IN","3","1227","19","1401","false","true","1.7195","1"
"V2TXN-002783","CUST-V2-0040","2025-10-03T20:46:44.6550000+05:30","7089","CARD","Mobile","DE","IN","3","660","7","2830","false","true","2.5049","1"
"V2TXN-002784","CUST-V2-0448","2025-10-03T21:32:06.7630000+05:30","2159","NETBANKING","Desktop","IN","IN","0","237","5","1621","false","false","1.3319","0"
"V2TXN-002785","CUST-V2-0260","2025-10-03T21:46:57.0080000+05:30","6096","UPI","Mobile","AE","AE","1","916","20","6356","false","false","0.9591","0"
"V2TXN-002786","CUST-V2-0688","2025-10-04T00:54:38.6360000+05:30","900","CARD","Desktop","IN","IN","0","994","29","1237","false","false","0.7276","0"
"V2TXN-002787","CUST-V2-0818","2025-10-04T01:03:24.9140000+05:30","14980","CARD","Desktop","AU","GB","3","1070","21","4395","false","true","3.4084","1"
"V2TXN-002788","CUST-V2-0115","2025-10-04T02:21:22.0590000+05:30","396","CARD","Mobile","SG","SG","0","1274","29","428","false","false","0.9252","0"
"V2TXN-002789","CUST-V2-0535","2025-10-04T02:45:29.4020000+05:30","2292","UPI","Desktop","IN","IN","0","1222","34","2847","false","false","0.8051","0"
"V2TXN-002790","CUST-V2-0841","2025-10-04T03:10:18.3980000+05:30","170684","UPI","Desktop","IN","IN","0","230","7","91641","false","false","1.8625","0"
"V2TXN-002791","CUST-V2-0235","2025-10-04T03:52:46.8510000+05:30","8059","CARD","Mobile","US","US","1","278","3","9734","false","false","0.8279","0"
"V2TXN-002792","CUST-V2-0183","2025-10-04T04:05:43.0170000+05:30","4366","CARD","Desktop","IN","IN","1","795","10","2646","false","false","1.6500","1"
"V2TXN-002793","CUST-V2-0348","2025-10-04T06:43:48.4450000+05:30","645","UPI","Mobile","US","US","0","857","16","846","false","false","0.7624","0"
"V2TXN-002794","CUST-V2-0151","2025-10-04T06:47:53.0750000+05:30","2628","UPI","Desktop","SA","SA","0","951","13","1858","false","false","1.4144","0"
"V2TXN-002795","CUST-V2-0041","2025-10-04T07:03:22.0930000+05:30","12760","UPI","Desktop","IN","IN","1","243","4","12053","false","false","1.0587","0"
"V2TXN-002796","CUST-V2-0468","2025-10-04T07:24:18.9620000+05:30","1780","UPI","Mobile","IN","IN","0","1534","34","2302","false","false","0.7732","0"
"V2TXN-002797","CUST-V2-0891","2025-10-04T07:59:39.1230000+05:30","2586","UPI","Desktop","US","US","1","665","11","3243","false","false","0.7974","0"
"V2TXN-002798","CUST-V2-0271","2025-10-04T09:03:03.6180000+05:30","2032","UPI","Desktop","SA","SA","0","455","6","1348","false","false","1.5074","0"
"V2TXN-002799","CUST-V2-0886","2025-10-04T09:21:53.1020000+05:30","542","CARD","Mobile","GB","GB","5","1488","32","1486","false","false","0.3647","1"
"V2TXN-002800","CUST-V2-0288","2025-10-04T09:36:10.4470000+05:30","7805","CARD","Desktop","IN","IN","0","661","17","4782","false","false","1.6322","0"
"V2TXN-002801","CUST-V2-0500","2025-10-04T09:38:14.8440000+05:30","4202","WALLET","Mobile","IN","CA","0","701","23","2200","false","true","1.91","0"
"V2TXN-002802","CUST-V2-0863","2025-10-04T10:36:28.7210000+05:30","708","UPI","Desktop","IN","IN","0","1133","24","340","false","false","2.0824","0"
"V2TXN-002803","CUST-V2-0224","2025-10-04T10:51:01.7090000+05:30","2954","NETBANKING","Mobile","IN","IN","0","1331","30","1170","false","false","2.5248","0"
"V2TXN-002804","CUST-V2-0367","2025-10-04T14:09:55.9230000+05:30","822","UPI","Mobile","GB","GB","0","1414","40","1045","false","false","0.7866","0"
"V2TXN-002805","CUST-V2-0631","2025-10-04T14:47:08.5780000+05:30","611","UPI","Mobile","IN","IN","0","724","16","566","false","false","1.0795","0"
"V2TXN-002806","CUST-V2-0452","2025-10-04T14:53:00.9850000+05:30","1015","UPI","Mobile","IN","IN","0","879","28","1508","false","false","0.6731","0"
"V2TXN-002807","CUST-V2-0042","2025-10-04T15:11:26.1790000+05:30","4309","UPI","Desktop","US","US","0","1161","23","3925","false","false","1.0978","0"
"V2TXN-002808","CUST-V2-0573","2025-10-04T16:05:33.3290000+05:30","2339","CARD","Desktop","IN","IN","0","1501","41","3300","false","false","0.7088","0"
"V2TXN-002809","CUST-V2-0188","2025-10-04T16:51:07.9350000+05:30","903","UPI","Mobile","SA","SA","3","1139","29","1221","false","false","0.7396","0"
"V2TXN-002810","CUST-V2-0812","2025-10-04T19:14:48.3670000+05:30","1071","BANK_TRANSFER","Mobile","IN","IN","0","1420","34","1086","false","false","0.9862","0"
"V2TXN-002811","CUST-V2-0241","2025-10-04T20:34:47.6130000+05:30","2341","UPI","Desktop","IN","IN","0","1538","36","4223","false","false","0.5543","0"
"V2TXN-002812","CUST-V2-0776","2025-10-04T20:52:20.5820000+05:30","881","UPI","Mobile","CA","CA","1","292","3","644","false","false","1.3680","0"
"V2TXN-002813","CUST-V2-0179","2025-10-04T21:09:33.3450000+05:30","1140","UPI","Mobile","CA","CA","0","551","11","1310","false","false","0.8702","0"
"V2TXN-002814","CUST-V2-0184","2025-10-04T21:36:13.5710000+05:30","689","UPI","Mobile","IN","IN","0","689","7","1966","false","false","0.3505","0"
"V2TXN-002815","CUST-V2-0283","2025-10-04T22:32:12.2190000+05:30","4282","CARD","Mobile","IN","IN","1","311","9","4499","false","false","0.9518","0"
"V2TXN-002816","CUST-V2-0499","2025-10-04T22:59:15.9080000+05:30","426","UPI","Mobile","IN","IN","0","1733","33","517","false","false","0.8240","0"
"V2TXN-002817","CUST-V2-0021","2025-10-05T00:13:06.3580000+05:30","1849","CARD","Desktop","IN","IN","1","1298","24","861","false","false","2.1475","1"
"V2TXN-002818","CUST-V2-0951","2025-10-05T01:18:58.2590000+05:30","1295","UPI","Mobile","IN","IN","0","248","5","2394","false","false","0.5409","0"
"V2TXN-002819","CUST-V2-0516","2025-10-05T02:16:50.6440000+05:30","417","WALLET","Mobile","IN","IN","0","1016","23","648","false","false","0.6435","0"
